All India Rank*(Based on Survey/ Perception & Secondary Research)Rankâ†‘,Name of Institution/Universityâ†•,City,State,State Rankâ†•,Placement Performance(PP)â†•,Teaching Learning Resource & Pedagogy(TLRP)â†•,Research Output (RO)â†•,Industry Income & Integration (III)â†•,Placement Strategy & Supportâ†•,Future Orientationâ†,External Perception & International Outlook(EPIO)â†•,Overall Index Scoreâ†•
,,,,,,,,,,,,
1,IIT Bombay - Indian Institute of TechnologyExploreDownload Certificate,Mumbai,Maharashtra,1,135.71,135.71,132.85,134.42,132.28,124.71,123.99,934.84
2,IIT Delhi - Indian Institute of TechnologyExploreDownload Certificate,Delhi,Delhi,1,135.42,136.28,131.14,132.42,134.06,127.85,127.14,933.54
3,IIT Madras - Indian Institute of TechnologyExploreDownload Certificate,Chennai,Tamil Nadu,1,135.18,136.25,130.85,132.28,133.74,127.42,126.92,932.12
4,IIT Kharagpur - Indian Institute of TechnologyExploreDownload Certificate,Kharagpur,West Bengal,1,135.02,136.16,130.35,132.25,133.42,127.42,125.85,930.53
5,IIT Kanpur - Indian Institute of TechnologyExploreDownload Certificate,Kanpur,Uttar Pradesh,1,134.72,136.05,130.19,131.94,132.99,127.05,125.74,928.86
6,IIT Guwahati - Indian Institute of TechnologyExploreDownload Certificate,Guwahati,Assam,1,134.58,135.96,130.14,131.59,132.88,126.85,124.71,927.57
7,IIT Roorkee - Indian Institute of TechnologyExploreDownload Certificate,Roorkee,Uttarakhand,1,134.41,135.85,129.91,131.52,132.71,126.55,124.28,926.37
8,IIT BHU - Indian Institute of Technology (BHU)ExploreDownload Certificate,Varanasi,Uttar Pradesh,2,134.28,135.74,129.71,131.42,132.22,126.41,123.85,925.16
9,IIT Hyderabad - Indian Institute of TechnologyExploreDownload Certificate,Sangareddy,Telangana,1,134.15,135.68,129.55,131.26,131.91,125.28,123.87,923.83
10,IIT Patna- Indian Institute of TechnologyExploreDownload Certificate,Patna,Bihar,1,134.06,135.46,129.29,131.09,131.75,124.85,123.14,922.33
11,IIT Ropar - Indian Institute of TechnologyExploreDownload Certificate,Ropar,Punjab,1,133.86,135.29,128.88,130.86,131.55,125.01,123.42,920.93
12,IIT Jodhpur- Indian Institute of TechnologyExploreDownload Certificate,Jodhpur,Rajasthan,1,133.78,135.14,128.66,130.61,131.42,124.78,123.25,919.73
13,IIT Indore - Indian Institute of TechnologyExploreDownload Certificate,Indore,Madhya Pradesh,1,133.46,135.01,128.51,130.44,131.38,124.55,123.12,918.42
14,Institute of Chemical Technology (ICT)ExploreDownload Certificate,Mumbai,Maharashtra,2,133.19,134.84,128.29,130.14,131.26,124.45,123.07,916.93
15,Anna UniversityExploreDownload Certificate,Chennai,Tamil Nadu,2,133.06,134.74,128.21,129.96,130.54,124.18,122.74,915.68
16,HBTU - Harcourt Butler Technical UniversityExploreDownload Certificate,Kanpur,Uttar Pradesh,3,133.01,134.56,127.99,129.14,130.35,124.14,122.69,913.91
17,IISST - Indian Institute of Space Science and TechnologyExploreDownload Certificate,Thiruvananthapuram,Kerala,1,132.85,134.45,127.77,128.96,129.99,123.85,122.57,912.61
18,IIT Gandhinagar - Indian Institute of TechnologyExploreDownload Certificate,Gandhinagar,Gujarat,1,132.76,134.31,127.62,128.72,129.99,123.57,121.42,911.32
19,DTU- Delhi Technological UniversityExploreDownload Certificate,Delhi,Delhi,2,132.56,134.15,127.44,128.57,129.39,123.84,121.42,910.12
20,IIT Mandi - Indian Institute of TechnologyExploreDownload Certificate,Mandi,Himachal Pradesh,1,132.44,134.06,127.32,128.27,128.57,122.85,121.42,908.43
21,NSUT - Netaji Subhas University of TechnologyExploreDownload Certificate,New Delhi,Delhi,3,132.42,134.01,127.14,128.02,127.14,122.85,121.42,907.07
22,ABVIIITM- ABV Indian Institute of Information Technology & ManagementExploreDownload Certificate,Gwalior,Madhya Pradesh,2,132.35,133.84,127.11,127.14,128.57,121.42,119.99,905.29
23,COEP Technological University (Formerly College of Engineering Pune)ExploreDownload Certificate,Pune,Maharashtra,3,132.15,133.78,126.72,127.71,125.71,121.42,119.99,903.61
24,CIPET Ahmedabad - Central Institute of Petrochemicals EngineeringÂ &Â TechnologyExploreDownload Certificate,Ahmedabad,Gujarat,2,131.98,133.58,126.64,127.52,125.71,121.42,118.57,902.27
25,Jadavpur University - Faculty of Engineering and TechnologyExploreDownload Certificate,KolKata,West Bengal,2,131.86,133.26,126.32,127.39,125.71,119.99,120.61,900.97
26,IIT (ISM) Dhanbad - Indian Institute of TechnologyExploreDownload Certificate,Dhanbad,Jharkhand,1,131.71,133.11,126.11,127.25,123.57,121.99,120.57,899.78
27,MNNIT Allahabad - Motilal Nehru National Institute of TechnologyExploreDownload Certificate,Prayagraj,Uttar Pradesh,4,131.58,132.96,125.95,127.07,121.42,122.58,120.28,898.02
28,NIT Calicut- National Institute of TechnologyExploreDownload Certificate,Kozhikode,Kerala,2,131.44,132.85,125.82,126.87,121.42,121.42,119.99,896.62
29,IIIT Allahabad- Indian Institute of Information TechnologyExploreDownload Certificate,Prayagraj,Uttar Pradesh,5,131.35,132.74,125.58,126.71,121.42,119.99,120.01,895.17
30,NIT Tiruchirappalli - National Institute of TechnologyExploreDownload Certificate,Tiruchirappalli,Tamil Nadu,3,131.22,132.56,125.41,126.45,121.42,119.99,119.57,894.02
31,IIEST Shibpur- Indian Institute of Engineering Science & TechnologyExploreDownload Certificate,Shibpur-Howrah,West Bengal,3,131.01,132.41,125.25,126.27,119.99,121.42,117.14,892.2
32,NIT Delhi- National Institute of TechnologyExploreDownload Certificate,Delhi,Delhi,4,130.75,132.28,125.12,126.01,119.99,119.99,118.57,890.88
33,"NIFTEM Sonipat- National Institute of Food Technology, Entrepreneurship and ManagementExploreDownload Certificate",Sonipat,Haryana,1,130.62,132.15,124.91,125.85,119.99,118.57,118.57,889.38
34,IIITDM Jabalpur- Indian Institute of Information Technology Design & ManufacturingExploreDownload Certificate,Jabalpur,Madhya Pradesh,3,130.48,131.96,124.78,124.32,120.09,120.15,119.28,887.77
35,NITK Surathkal - National Institute of TechnologyExploreDownload Certificate,Mangalore,Karnataka,1,130.35,131.78,124.57,124.15,119.85,120.07,118.57,886.41
36,DIAT- Defence Institute of Advanced TechnologyExploreDownload Certificate,Pune,Maharashtra,4,130.21,131.56,124.42,123.98,119.71,119.89,118.57,885.3
37,NIT Hamirpur- National Institute of TechnologyExploreDownload Certificate,Hamirpur,Himachal Pradesh,2,130.06,131.42,124.21,123.81,119.54,115.71,118.81,882.56
38,VNIT - Visvesvaraya National Institute of TechnologyExploreDownload Certificate,Nagpur,Maharashtra,5,129.92,131.25,124.07,123.65,118.99,115.71,118.57,881.33
39,IIITDM- Indian Institute of Information Technology Design & ManufacturingExploreDownload Certificate,Kancheepuram,Tamil Nadu,4,129.76,131.09,123.21,123.48,119.14,119.14,115.71,880.13
40,Rajiv Gandhi Institute of Petroleum TechnologyExploreDownload Certificate,Amethi,Uttar Pradesh,6,129.49,130.78,122.92,123.15,118.57,118.57,117.51,878.39
40,IIT Bhubaneswar- Indian Institute of TechnologyExploreDownload Certificate,Bhubaneswar,Odisha,1,129.64,130.94,123.07,123.31,119.07,117.14,115.71,878.4
41,University of DelhiExploreDownload Certificate,Delhi,Delhi,5,129.21,130.48,122.64,121.42,119.99,117.31,117.14,875.06
41,CIPET Bhubaneswar- Central Institute of Plastic Engineering & TechnologyExploreDownload Certificate,Bhubaneswar,Odisha,2,129.36,130.62,122.77,122.98,114.28,117.99,117.14,875.06
42,GGSIPU- Guru Gobind Singh Indraprastha UniversityExploreDownload Certificate,New Delhi,Delhi,6,128.92,129.99,122.14,121.42,118.57,117.51,117.14,872.51
42,CIPET Lucknow- Central Institute of Plastic Engineering & TechnologyExploreDownload Certificate,Lucknow,Uttar Pradesh,7,129.06,129.99,122.49,119.99,119.14,119.14,117.14,872.52
43,"Zakir Husain College of Engineering and Technology, AMUExploreDownload Certificate",Aligarh,Uttar Pradesh,8,128.61,129.42,121.99,121.42,116.54,115.29,115.99,868.66
43,NIT Rourkela- National Institute of TechnologyExploreDownload Certificate,Rourkela,Odisha,3,128.81,129.99,122.14,119.99,115.71,117.14,115.71,868.66
44,Dr. B. R. Ambedkar National Institute of TechnologyExploreDownload Certificate,Jalandhar,Punjab,2,128.49,129.65,121.81,121.94,114.28,114.99,114.28,867.46
45,JMI- Jamia Millia IslamiaExploreDownload Certificate,New Delhi,Delhi,7,128.38,129.48,121.65,121.42,115.71,114.28,112.85,866.17
46,IIT Palakkad- Indian Institute of TechnologyExploreDownload Certificate,Palakkad,Kerala,3,128.24,129.31,121.48,121.42,115.28,114.28,111.42,864.82
47,IIT Tirupati- Indian Institute of TechnologyExploreDownload Certificate,Tirupati,Andhra Pradesh,1,128.08,128.99,121.32,121.42,114.28,114.28,112.57,863.68
48,IIT Jammu- Indian Institute of TechnologyExploreDownload Certificate,Jammu,Jammu and Kashmir,1,127.85,128.57,121.02,121.14,115.71,114.28,112.44,862.54
49,Visvesvaraya Technological UniversityExploreDownload Certificate,Belagavi,Karnataka,2,127.58,128.59,120.85,121.14,114.28,113.68,114.14,861.41
49,G. B. Pant University of Agriculture and Technology (College of Technology)ExploreDownload Certificate,Pantnagar,Uttarakhand,2,127.74,128.79,120.99,119.99,115.54,114.85,112.28,861.41
50,College of Engineering Trivandrum (CET)ExploreDownload Certificate,Thiruvananthapuram,Kerala,4,127.44,128.42,120.58,120.77,115.22,113.99,111.99,860.08
51,NIT Warangal- National Institute of TechnologyExploreDownload Certificate,Warangal,Telangana,2,127.28,128.28,120.49,120.54,114.98,113.81,111.57,858.89
52,Maulana Azad National Institute of TechnologyExploreDownload Certificate,Bhopal,Madhya Pradesh,4,127.04,128.09,120.31,120.35,114.78,113.42,111.64,857.47
53,"IIITDM Kurnool- Indian Institute of Information Technology, Design & ManufacturingExploreDownload Certificate",Kurnool,Andhra Pradesh,2,126.82,127.84,119.99,120.05,114.57,113.28,111.28,855.66
54,IIT Bhilai- Indian Institute of TechnologyExploreDownload Certificate,Bhilai,Chhattisgarh,1,126.65,127.64,119.85,119.85,114.28,113.07,110.71,854.23
55,G. B. Pant Engineering CollegeExploreDownload Certificate,Pauri,Uttarakhand,3,126.35,127.42,119.64,119.64,114.07,112.85,110.85,852.69
56,NIT Jamshedpur- National Institute of TechnologyExploreDownload Certificate,Jamshedpur,Jharkhand,2,126.14,127.21,119.42,119.42,113.71,112.42,110.71,851.05
57,IIT Dharwad- Indian Institute of TechnologyExploreDownload Certificate,Dharwad,Karnataka,3,125.82,127.01,119.18,119.21,113.49,112.35,110.35,849.38
58,NIT Durgapur- National Institute of TechnologyExploreDownload Certificate,Durgapur,West Bengal,4,125.67,126.71,118.92,118.92,113.35,112.14,110.21,847.76
59,"BIT Sindri, Department of Higher Technical EducationExploreDownload Certificate",Dhanbad,Jharkhand,3,125.48,126.49,118.71,118.71,112.99,111.99,109.99,846.26
60,"National Institute of Technology (NIT), KurukshetraExploreDownload Certificate",Kurukshetra,Haryana,2,124.99,126.07,118.28,118.57,112.85,112.85,111.91,844.84
60,IIT Goa- Indian Institute of TechnologyExploreDownload Certificate,Goa,Goa,1,125.21,126.28,118.49,118.49,112.92,112.85,108.57,844.85
61,NPTI- National Power Training Institute-Northern RegionExploreDownload Certificate,New Delhi,Delhi,8,124.42,125.68,118.71,117.85,111.64,111.42,111.42,841.71
61,National Power Training InstituteExploreDownload Certificate,Durgapur,West Bengal,5,124.77,125.95,117.92,117.92,112.35,111.99,109.39,841.71
62,NIT Patna- National Institute of TechnologyExploreDownload Certificate,Patna,Bihar,2,124.12,125.37,117.57,117.49,112.71,111.42,111.42,839.22
62,JNTU College of EngineeringExploreDownload Certificate,Hyderabad,Telangana,3,124.24,125.47,117.59,117.49,111.92,113.21,108.78,839.23
63,Malaviya National Institute of TechnologyExploreDownload Certificate,Jaipur,Rajasthan,2,123.67,124.75,117.18,116.98,111.55,109.14,108.38,833.98
64,"National Institute of Advanced Manufacturing Technology, RanchiExploreDownload Certificate",Ranchi,Jharkhand,4,123.47,124.52,116.75,116.84,111.19,109.14,108.09,832.26
65,Indraprastha Institute of Information TechnologyExploreDownload Certificate,New Delhi,Delhi,9,123.18,124.31,116.67,116.47,110.98,109.14,107.92,830.74
66,NIT Uttarakhand - National Institute of TechnologyExploreDownload Certificate,"Srinagar, Pauri",Uttarakhand,4,122.42,123.71,116.57,116.72,111.42,109.99,108.51,829.45
66,NIT Raipur- National Institute of TechnologyExploreDownload Certificate,Raipur,Chhattisgarh,2,122.85,123.99,116.48,115.71,110.57,111.99,107.61,829.45
67,NIT Srinagar- National Institute of Technology (J & K)ExploreDownload Certificate,Srinagar,Jammu and Kashmir,2,122.28,123.57,115.97,115.54,111.42,110.11,111.42,827.6
67,NIT Arunachal Pradesh- National Institute of TechnologyExploreDownload Certificate,Jote/Itanagar,Arunachal Pradesh,1,122.58,123.78,116.08,115.58,110.07,111.99,107.25,827.61
68,RGIT Kottayam- Rajiv Gandhi Institute of TechnologyDownload Certificate,Kottayam,Kerala,5,121.85,123.14,115.41,114.97,110.28,108.85,110.42,823.39
68,NIT Silchar- National Institute of TechnologyExploreDownload Certificate,Silchar,Assam,2,122.07,123.31,115.61,114.99,109.57,109.88,106.79,823.4
69,Rajkiya Engineering CollegeExploreDownload Certificate,Kannauj,Uttar Pradesh,9,121.59,122.85,115.24,114.44,109.12,108.24,106.35,819.69
70,College of Agricultural Engineering and Technology- Punjab Agricultural UniversityDownload Certificate,Ludhiana,Punjab,3,121.34,122.64,114.94,114.19,107.14,107.99,105.71,816.96
71,North Eastern Regional Institute of Science & TechnologyExploreDownload Certificate,Itanagar,Arunachal Pradesh,2,120.89,122.19,114.51,113.99,107.57,107.71,108.08,815.45
71,Govt. College of TechnologyDownload Certificate,Coimbatore,Tamil Nadu,5,121.14,122.45,114.75,113.97,107.14,107.14,105.71,815.45
72,"University Institute of Chemical Engineering and Technology, Panjab UniversityExploreDownload Certificate",Chandigarh,Punjab,4,120.62,122.01,114.31,113.45,108.11,107.28,105.54,813.16
73,NIT Goa- National Institute of TechnologyExploreDownload Certificate,Goa,Goa,2,120.24,121.61,113.88,112.85,108.57,107.72,107.14,811.44
73,University College of Engineering Osmania UniversityDownload Certificate,Hyderabad,Telangana,4,120.42,121.81,114.11,112.85,107.85,107.85,104.85,811.44
74,Sardar Vallabhbhai National Institute of TechnologyExploreDownload Certificate,Surat,Gujarat,3,119.92,121.38,113.65,112.65,107.39,106.57,104.87,808.31
75,Jorhat Engineering CollegeDownload Certificate,Jorhat,Assam,3,119.81,121.19,113.45,112.31,107.21,106.28,104.68,806.88
76,"NIT Andhra Pradesh- National Institute of Technology, TadepalligudemExploreDownload Certificate",Tadepalligudem,Andhra Pradesh,3,119.59,120.98,113.25,112.28,106.91,105.71,104.42,805.41
76,Central Food Technological Research InstituteExploreDownload Certificate,Mysuru,Karnataka,4,119.25,120.75,113.01,111.88,108.68,106.85,105.85,805.42
77,NPTI Nagpur- National Power Training InstituteExploreDownload Certificate,Nagpur,Maharashtra,6,118.99,120.52,112.81,111.67,106.49,105.67,104.07,802.03
78,NIT Mizoram- National Institute of TechnologyExploreDownload Certificate,Aizawl,Mizoram,1,118.62,120.07,112.37,111.12,106.88,105.71,107.14,800.5
78,Dr. APJ Abdul Kalam Institute of TechnologyDownload Certificate,Tanakpur,Uttarakhand,5,118.82,120.32,112.59,111.49,105.71,105.71,103.85,800.5
79,JNTU College of EngineeringDownload Certificate,Kakinada,Andhra Pradesh,4,118.32,119.91,112.17,110.91,105.81,104.85,103.45,797.31
80,NIST Berhampur- National Institute of Science & TechnologyExploreDownload Certificate,Berhampur,Odisha,4,117.99,119.64,111.92,110.62,105.49,104.64,102.85,795.24
81,Rajasthan Technical University - University College of EngineeringExploreDownload Certificate,Kota,Rajasthan,3,117.78,119.42,111.72,110.39,104.85,104.28,102.42,793.42
82,Orissa School of Mining EngineeringDownload Certificate,Kendujhar,Odisha,5,117.57,119.21,111.54,110.18,104.85,104.14,102.14,792.07
83,Govt. College of EngineeringDownload Certificate,Kannur,Kerala,6,117.28,118.97,111.28,109.88,104.71,104.28,102.59,790.62
83,"University Institute of Chemical Technology, North Maharashtra UniversityDownload Certificate",Jalgaon,Maharashtra,7,117.07,118.77,111.12,109.99,105.71,104.28,103.51,790.61
84,College of EngineeringDownload Certificate,Bhubaneswar,Odisha,6,116.85,118.55,110.89,109.45,104.35,104.85,102.22,788.17
85,Indira Gandhi Delhi Technical University for Women (formerly Indira Gandhi Institute of Technology),New Delhi,Delhi,1,116.44,118.09,110.47,109.08,103.95,103.42,100.57,784.47
85,NIT Meghalaya- National Institute of Technology,Shillong,Meghalaya,1,116.27,117.95,110.47,108.99,104.14,102.85,103.28,784.47
86,MMMUT Gorakhpur- Madan Mohan Malaviya University of Technology,Gorakhpur,Uttar Pradesh,10,116.08,117.87,110.24,108.69,103.35,101.99,101.35,782.06
87,KIET Group of Institutions,Ghaziabad,Uttar Pradesh,11,116.04,117.56,109.95,108.41,102.79,101.67,100.87,777.29
88,"GITAM Institute of Technology, GITAM (Deemed to be University)",Visakhapatnam,Andhra Pradesh,6,115.98,117.34,109.77,107.91,102.65,101.54,100.47,775.66
89,Shiv Nadar University,Greater Noida,Uttar Pradesh,12,115.64,116.95,109.61,107.38,101.95,100.68,100.19,771.4
90,Noida Institute of Engineering and Technology (NIET),Greater Noida,Uttar Pradesh,13,115.58,116.74,109.42,107.09,101.47,99.82,99.95,769.07
91,Sri Sivasubramaniya Nadar College of Engineering (SSNCE),Chennai,Tamil Nadu,7,115.39,116.53,109.28,106.76,101.24,99.61,99.34,767.15
92,ICFAI Foundation for Higher Education,Hyderabad,Telangana,4,115.21,116.24,109.07,106.44,101.03,99.28,98.88,764.15
93,Institute of Engineering & Management (IEM),Kolkata,West Bengal,7,115.02,115.99,108.92,106.15,100.82,98.87,98.64,761.41
94,Vellore Institute of Technology (VIT-AP),Amaravati,Andhra Pradesh,7,114.87,115.76,108.78,105.84,100.49,98.66,98.29,759.69
95,GMR Institute of Technology,Rajam,Andhra Pradesh,8,114.68,115.55,108.54,105.55,100.19,98.33,97.85,756.69
96,SRM University Delhi-NCR,Sonepat,Haryana,5,114.47,115.23,108.32,105.19,99.95,97.95,97.41,753.18
97,PES University,Bengaluru,Karnataka,7,114.24,114.92,108.09,104.88,99.72,97.69,97.06,750.6
98,Graphic Era University,Dehradun,Uttarakhand,2,114.05,114.64,107.84,104.62,99.41,97.42,96.65,747.63
99,R. V. College of Engineering,Bengaluru,Karnataka,8,113.84,114.28,107.65,104.19,99.12,97.11,96.21,743.4
100,Mepco Schlenk Engineering College,Sivakasi,Tamil Nadu,8,113.59,113.92,107.36,103.86,98.84,96.79,95.98,740.34
150,University Institute of Technology,Burdwan,West Bengal,14,102.14,101.42,96.88,90,91.42,87.57,85.71,676.09
